,r1x,r1y,v1x,v1y,r2x,r2y,v2x,v2y,r3x,r3y,v3x,v3y
198,-2.8327411683840933,2.746168528634918,-0.16055509684296565,-0.09226966778461507,-2.49327891244237,2.7984278504159996,0.04212268512670032,-0.01932315763140008,-3.986802711085341,0.402263919896748,0.03738369157635609,0.06783813791478133
199,-2.84879667806839,2.7369415618564563,-0.1581705947689238,-0.0921554085074137,-2.4890666439297,2.7964955346528595,0.04073792030963632,-0.019789542035323213,-3.983064341927705,0.4090477336882261,0.03763625432475957,0.06827636768494971
200,-2.8646137375452825,2.727726021005715,-0.1559271432983716,-0.09204298654498504,-2.4849928518987365,2.794516580449327,0.039420118562384275,-0.020257048209375503,-3.979300716495229,0.41587537045672107,0.0378898025504821,0.06871673440655932
201,-2.88020645187512,2.7185217223512166,-0.15380826837457529,-0.0919346057553713,-2.481050840042498,2.7924908756283897,0.03816134646349552,-0.020724655074300123,-3.975511736240181,0.422747043897377,0.038144340935433015,0.06915928031209814
202,-2.8955872787125774,2.7093282617756795,-0.15180023070778878,-0.09183181821613409,-2.4772347053961483,2.7904184101209597,0.036954986735546855,-0.021191656015114132,-3.9716973021466377,0.4296629719285868,0.03839987427842725,0.06960404844347094
203,-2.9107673017833564,2.700145079954066,-0.1498914528818462,-0.09173571858269777,-2.4735392067225934,2.788299244519448,0.03579546253166224,-0.02165756537399427,-3.967857314718795,0.4366233767729339,0.03865640747142884,0.07005108269279468
204,-2.925756447071541,2.6909715080957963,-0.14807208834657368,-0.09164707658631156,-2.4699596604694274,2.7861334879820485,0.03467803001111338,-0.02212205471684118,-3.9639916739716523,0.44362848504221336,0.038913945476973195,0.07050042784323796
205,-2.9405636559061983,2.6818068004371654,-0.1463336923166013,-0.09156642892929806,-2.466491857468316,2.7839212825103643,0.03359861996215146,-0.022584908642359215,-3.960100279423955,0.45067852782653717,0.03917249330634289,0.07095212961015313
206,-2.9551970251378585,2.6726501575442354,-0.14466896708333749,-0.09149414399145597,-2.463131995472101,2.7816627916461285,0.032553715239797915,-0.023045993677706492,-3.9561830300933205,0.4577737407875525,0.039432055998148016,0.0714062346827146
207,-2.9696639218461924,2.66350074314509,-0.1430715624898911,-0.0914304680024618,-2.459876623948121,2.779358192278358,0.031540254753668895,-0.02350523609528078,-3.9522398244935055,0.46491436425582394,0.03969263859701632,0.07186279076625018
208,-2.9839710780951814,2.6543576963448436,-0.14153591786603154,-0.09137555837716095,-2.456722598472754,2.77700766866883,0.030555557410811084,-0.023962605908862882,-3.9482705606338038,0.47210064333244894,0.03995424613213739,0.0723218466254322
209,-2.9981246698817845,2.6452201405071274,-0.14005713552011143,-0.09132950803171203,-2.453667042731673,2.7746114080779436,0.029597261247375335,-0.024418105211659855,-3.94427513602059,0.47933282799499216,0.04021688359543247,0.07278345212848082
210,-3.012130383433796,2.6360871897039564,-0.13863087853055245,-0.09129236328131024,-2.4507073166069357,2.7721695975567777,0.028663274256310236,-0.02487175960464094,-3.9402534476610467,0.48661117320784025,0.04048055591914082,0.07324765829252025
211,-3.025993471286851,2.6269579533758254,-0.137253287449556,-0.09126413711741947,-2.4478409891813047,2.769682421596314,0.027751734318313955,-0.02532361184994084,-3.9362053920691324,0.49393593903709226,0.04074526795262599,0.07371451733022087
212,-3.0397188000318067,2.6178315396640834,-0.13592091187209354,-0.09124481912427658,-2.4450658157494733,2.76715006041132,0.02686097628841165,-0.02577371714312038,-3.93213086527387,0.5013073907701143,0.0410110244382129,0.07418408269785436
213,-3.053310891219016,2.608707057751656,-0.1346306537964752,-0.09123438292824686,-2.442379718120632,2.764572688697008,0.025989504758948453,-0.02622213957431738,-3.9280297628300485,0.5087257990398998,0.04127782998587019,0.07465640914488479
214,-3.066773956598664,2.5995836194588313,-0.13337972041799012,-0.09123279182101413,-2.4397807676447374,2.7619504747395762,0.025135971364014097,-0.02666894946989292,-3.9239019798314616,0.5161914399543882,0.041545689046552134,0.0751315527652164
215,-3.080111928640463,2.59046034027673,-0.13216558452858085,-0.09124000302114403,-2.437267170508336,2.7592835797925868,0.024299155746116283,-0.027114221391100757,-3.9197474109268065,0.5237045952309098,0.04181460588401142,0.0756095710502169
216,-3.093328487093321,2.581336339974616,-0.13098595109459044,-0.09125597091387065,-2.4348372549337247,2.7565721576534767,0.023477949498001523,-0.027558032626320096,-3.9155659503384053,0.5312655523359315,0.0420845845448888,0.07609052294363534
